temperature_(degC),composition_(wt%),tail_length_calculated_(A),tail_volume_calculated_(A^3),head_area_calculated_(A^2),AL/V_calculated,observed_phase
25,0,11.19,243.2,44.3,2.04,L1
25,0.05,11.19,243.2,44.3,2.04,L1
25,0.1,11.19,243.2,44.3,2.04,L1
25,0.15,11.19,243.2,44.3,2.04,L1
25,0.2,11.19,243.2,44.3,2.04,L1
25,0.25,11.19,243.2,44.3,2.04,L1
25,0.3,11.19,243.2,44.3,2.04,L1
25,0.35,11.19,243.2,44.3,2.04,L1
25,0.4,11.19,243.2,44.3,2.04,L1
25,0.45,11.19,243.2,44.3,2.04,L1
25,0.5,11.19,243.2,44.3,2.04,L1
25,0.55,11.19,243.2,44.3,2.04,L2
25,0.6,11.19,243.2,44.3,2.04,L2
25,0.65,11.19,243.2,44.3,2.04,L2
25,0.7,11.19,243.2,44.3,2.04,L2
25,0.75,11.19,243.2,44.3,2.04,L2
25,0.8,11.19,243.2,44.3,2.04,L2
25,0.85,11.19,243.2,44.3,2.04,L2
25,0.9,11.19,243.2,44.3,2.04,L2
25,0.95,11.19,243.2,44.3,2.04,L2
25,1,11.19,243.2,44.3,2.04,L2
30,0,11.19,243.2,44.3,2.04,L1
30,0.05,11.19,243.2,44.3,2.04,L1
30,0.1,11.19,243.2,44.3,2.04,L1
30,0.15,11.19,243.2,44.3,2.04,L1
30,0.2,11.19,243.2,44.3,2.04,L1
30,0.25,11.19,243.2,44.3,2.04,L1
30,0.3,11.19,243.2,44.3,2.04,L1
30,0.35,11.19,243.2,44.3,2.04,L1
30,0.4,11.19,243.2,44.3,2.04,L1
30,0.45,11.19,243.2,44.3,2.04,L1
30,0.5,11.19,243.2,44.3,2.04,L1
30,0.55,11.19,243.2,44.3,2.04,L2
30,0.6,11.19,243.2,44.3,2.04,L2
30,0.65,11.19,243.2,44.3,2.04,L2
30,0.7,11.19,243.2,44.3,2.04,L2
30,0.75,11.19,243.2,44.3,2.04,L2
30,0.8,11.19,243.2,44.3,2.04,L2
30,0.85,11.19,243.2,44.3,2.04,L2
30,0.9,11.19,243.2,44.3,2.04,L2
30,0.95,11.19,243.2,44.3,2.04,L2
30,1,11.19,243.2,44.3,2.04,L2
35,0,11.19,243.2,44.3,2.04,L1
35,0.05,11.19,243.2,44.3,2.04,L1
35,0.1,11.19,243.2,44.3,2.04,L1
35,0.15,11.19,243.2,44.3,2.04,L1
35,0.2,11.19,243.2,44.3,2.04,L1
35,0.25,11.19,243.2,44.3,2.04,L1
35,0.3,11.19,243.2,44.3,2.04,L1
35,0.35,11.19,243.2,44.3,2.04,L1
35,0.4,11.19,243.2,44.3,2.04,L1
35,0.45,11.19,243.2,44.3,2.04,L1
35,0.5,11.19,243.2,44.3,2.04,L1
35,0.55,11.19,243.2,44.3,2.04,L2
35,0.6,11.19,243.2,44.3,2.04,L2
35,0.65,11.19,243.2,44.3,2.04,L2
35,0.7,11.19,243.2,44.3,2.04,L2
35,0.75,11.19,243.2,44.3,2.04,L2
35,0.8,11.19,243.2,44.3,2.04,L2
35,0.85,11.19,243.2,44.3,2.04,L2
35,0.9,11.19,243.2,44.3,2.04,L2
35,0.95,11.19,243.2,44.3,2.04,L2
35,1,11.19,243.2,44.3,2.04,L2
40,0,11.19,243.2,44.3,2.04,L1
40,0.05,11.19,243.2,44.3,2.04,L1
40,0.1,11.19,243.2,44.3,2.04,L1
40,0.15,11.19,243.2,44.3,2.04,L1
40,0.2,11.19,243.2,44.3,2.04,L1
40,0.25,11.19,243.2,44.3,2.04,L1
40,0.3,11.19,243.2,44.3,2.04,L1
40,0.35,11.19,243.2,44.3,2.04,L1
40,0.4,11.19,243.2,44.3,2.04,L1
40,0.45,11.19,243.2,44.3,2.04,L1
40,0.5,11.19,243.2,44.3,2.04,L1
40,0.55,11.19,243.2,44.3,2.04,L2
40,0.6,11.19,243.2,44.3,2.04,L2
40,0.65,11.19,243.2,44.3,2.04,L2
40,0.7,11.19,243.2,44.3,2.04,L2
40,0.75,11.19,243.2,44.3,2.04,L2
40,0.8,11.19,243.2,44.3,2.04,L2
40,0.85,11.19,243.2,44.3,2.04,L2
40,0.9,11.19,243.2,44.3,2.04,L2
40,0.95,11.19,243.2,44.3,2.04,L2
40,1,11.19,243.2,44.3,2.04,L2
45,0,11.19,243.2,44.3,2.04,L1
45,0.05,11.19,243.2,44.3,2.04,L1
45,0.1,11.19,243.2,44.3,2.04,L1
45,0.15,11.19,243.2,44.3,2.04,L1
45,0.2,11.19,243.2,44.3,2.04,L1
45,0.25,11.19,243.2,44.3,2.04,L1
45,0.3,11.19,243.2,44.3,2.04,L1
45,0.35,11.19,243.2,44.3,2.04,L1
45,0.4,11.19,243.2,44.3,2.04,L1
45,0.45,11.19,243.2,44.3,2.04,L1
45,0.5,11.19,243.2,44.3,2.04,L1
45,0.55,11.19,243.2,44.3,2.04,L2
45,0.6,11.19,243.2,44.3,2.04,L2
45,0.65,11.19,243.2,44.3,2.04,L2
45,0.7,11.19,243.2,44.3,2.04,L2
45,0.75,11.19,243.2,44.3,2.04,L2
45,0.8,11.19,243.2,44.3,2.04,L2
45,0.85,11.19,243.2,44.3,2.04,L2
45,0.9,11.19,243.2,44.3,2.04,L2
45,0.95,11.19,243.2,44.3,2.04,L2
45,1,11.19,243.2,44.3,2.04,L2
50,0,11.19,243.2,44.3,2.04,L1
50,0.05,11.19,243.2,44.3,2.04,L1
50,0.1,11.19,243.2,44.3,2.04,L1
50,0.15,11.19,243.2,44.3,2.04,L1
50,0.2,11.19,243.2,44.3,2.04,L1
50,0.25,11.19,243.2,44.3,2.04,L1
50,0.3,11.19,243.2,44.3,2.04,L1
50,0.35,11.19,243.2,44.3,2.04,L1
50,0.4,11.19,243.2,44.3,2.04,L1
50,0.45,11.19,243.2,44.3,2.04,L1
50,0.5,11.19,243.2,44.3,2.04,L1
50,0.55,11.19,243.2,44.3,2.04,L2
50,0.6,11.19,243.2,44.3,2.04,L2
50,0.65,11.19,243.2,44.3,2.04,L2
50,0.7,11.19,243.2,44.3,2.04,L2
50,0.75,11.19,243.2,44.3,2.04,L2
50,0.8,11.19,243.2,44.3,2.04,L2
50,0.85,11.19,243.2,44.3,2.04,L2
50,0.9,11.19,243.2,44.3,2.04,L2
50,0.95,11.19,243.2,44.3,2.04,L2
50,1,11.19,243.2,44.3,2.04,L2
55,0,11.19,243.2,44.3,2.04,L1
55,0.05,11.19,243.2,44.3,2.04,L1
55,0.1,11.19,243.2,44.3,2.04,L1
55,0.15,11.19,243.2,44.3,2.04,L1
55,0.2,11.19,243.2,44.3,2.04,L1
55,0.25,11.19,243.2,44.3,2.04,L1
55,0.3,11.19,243.2,44.3,2.04,L1
55,0.35,11.19,243.2,44.3,2.04,L1
55,0.4,11.19,243.2,44.3,2.04,L1
55,0.45,11.19,243.2,44.3,2.04,L1
55,0.5,11.19,243.2,44.3,2.04,L1
55,0.55,11.19,243.2,44.3,2.04,L2
55,0.6,11.19,243.2,44.3,2.04,L2
55,0.65,11.19,243.2,44.3,2.04,L2
55,0.7,11.19,243.2,44.3,2.04,L2
55,0.75,11.19,243.2,44.3,2.04,L2
55,0.8,11.19,243.2,44.3,2.04,L2
55,0.85,11.19,243.2,44.3,2.04,L2
55,0.9,11.19,243.2,44.3,2.04,L2
55,0.95,11.19,243.2,44.3,2.04,L2
55,1,11.19,243.2,44.3,2.04,L2
60,0,11.19,243.2,44.3,2.04,L1
60,0.05,11.19,243.2,44.3,2.04,L1
60,0.1,11.19,243.2,44.3,2.04,L1
60,0.15,11.19,243.2,44.3,2.04,L1
60,0.2,11.19,243.2,44.3,2.04,L1
60,0.25,11.19,243.2,44.3,2.04,L1
60,0.3,11.19,243.2,44.3,2.04,L1
60,0.35,11.19,243.2,44.3,2.04,L1
60,0.4,11.19,243.2,44.3,2.04,L1
60,0.45,11.19,243.2,44.3,2.04,L1
60,0.5,11.19,243.2,44.3,2.04,L1
60,0.55,11.19,243.2,44.3,2.04,L2
60,0.6,11.19,243.2,44.3,2.04,L2
60,0.65,11.19,243.2,44.3,2.04,L2
60,0.7,11.19,243.2,44.3,2.04,L2
60,0.75,11.19,243.2,44.3,2.04,L2
60,0.8,11.19,243.2,44.3,2.04,L2
60,0.85,11.19,243.2,44.3,2.04,L2
60,0.9,11.19,243.2,44.3,2.04,L2
60,0.95,11.19,243.2,44.3,2.04,L2
60,1,11.19,243.2,44.3,2.04,L2
65,0,11.19,243.2,44.3,2.04,L1
65,0.05,11.19,243.2,44.3,2.04,L1
65,0.1,11.19,243.2,44.3,2.04,L1
65,0.15,11.19,243.2,44.3,2.04,L1
65,0.2,11.19,243.2,44.3,2.04,L1
65,0.25,11.19,243.2,44.3,2.04,L1
65,0.3,11.19,243.2,44.3,2.04,L1
65,0.35,11.19,243.2,44.3,2.04,L1
65,0.4,11.19,243.2,44.3,2.04,L1
65,0.45,11.19,243.2,44.3,2.04,L1
65,0.5,11.19,243.2,44.3,2.04,L1
65,0.55,11.19,243.2,44.3,2.04,L2
65,0.6,11.19,243.2,44.3,2.04,L2
65,0.65,11.19,243.2,44.3,2.04,L2
65,0.7,11.19,243.2,44.3,2.04,L2
65,0.75,11.19,243.2,44.3,2.04,L2
65,0.8,11.19,243.2,44.3,2.04,L2
65,0.85,11.19,243.2,44.3,2.04,L2
65,0.9,11.19,243.2,44.3,2.04,L2
65,0.95,11.19,243.2,44.3,2.04,L2
65,1,11.19,243.2,44.3,2.04,L2
70,0,11.19,243.2,44.3,2.04,L1
70,0.05,11.19,243.2,44.3,2.04,Water + L
70,0.1,11.19,243.2,44.3,2.04,L1
70,0.15,11.19,243.2,44.3,2.04,L1
70,0.2,11.19,243.2,44.3,2.04,L1
70,0.25,11.19,243.2,44.3,2.04,L1
70,0.3,11.19,243.2,44.3,2.04,L1
70,0.35,11.19,243.2,44.3,2.04,L1
70,0.4,11.19,243.2,44.3,2.04,L1
70,0.45,11.19,243.2,44.3,2.04,L1
70,0.5,11.19,243.2,44.3,2.04,L1
70,0.55,11.19,243.2,44.3,2.04,L2
70,0.6,11.19,243.2,44.3,2.04,L2
70,0.65,11.19,243.2,44.3,2.04,L2
70,0.7,11.19,243.2,44.3,2.04,L2
70,0.75,11.19,243.2,44.3,2.04,L2
70,0.8,11.19,243.2,44.3,2.04,L2
70,0.85,11.19,243.2,44.3,2.04,L2
70,0.9,11.19,243.2,44.3,2.04,L2
70,0.95,11.19,243.2,44.3,2.04,L2
70,1,11.19,243.2,44.3,2.04,L2
75,0,11.19,243.2,44.3,2.04,Water + L
75,0.05,11.19,243.2,44.3,2.04,Water + L
75,0.1,11.19,243.2,44.3,2.04,Water + L
75,0.15,11.19,243.2,44.3,2.04,Water + L
75,0.2,11.19,243.2,44.3,2.04,L1
75,0.25,11.19,243.2,44.3,2.04,L1
75,0.3,11.19,243.2,44.3,2.04,L1
75,0.35,11.19,243.2,44.3,2.04,L1
75,0.4,11.19,243.2,44.3,2.04,L1
75,0.45,11.19,243.2,44.3,2.04,L1
75,0.5,11.19,243.2,44.3,2.04,L1
75,0.55,11.19,243.2,44.3,2.04,L2
75,0.6,11.19,243.2,44.3,2.04,L2
75,0.65,11.19,243.2,44.3,2.04,L2
75,0.7,11.19,243.2,44.3,2.04,L2
75,0.75,11.19,243.2,44.3,2.04,L2
75,0.8,11.19,243.2,44.3,2.04,L2
75,0.85,11.19,243.2,44.3,2.04,L2
75,0.9,11.19,243.2,44.3,2.04,L2
75,0.95,11.19,243.2,44.3,2.04,L2
75,1,11.19,243.2,44.3,2.04,L2
80,0,11.19,243.2,44.3,2.04,Water + L
80,0.05,11.19,243.2,44.3,2.04,Water + L
80,0.1,11.19,243.2,44.3,2.04,Water + L
80,0.15,11.19,243.2,44.3,2.04,Water + L
80,0.2,11.19,243.2,44.3,2.04,Water + L
80,0.25,11.19,243.2,44.3,2.04,Water + L
80,0.3,11.19,243.2,44.3,2.04,Water + L
80,0.35,11.19,243.2,44.3,2.04,L1
80,0.4,11.19,243.2,44.3,2.04,L1
80,0.45,11.19,243.2,44.3,2.04,L1
80,0.5,11.19,243.2,44.3,2.04,L1
80,0.55,11.19,243.2,44.3,2.04,L2
80,0.6,11.19,243.2,44.3,2.04,L2
80,0.65,11.19,243.2,44.3,2.04,L2
80,0.7,11.19,243.2,44.3,2.04,L2
80,0.75,11.19,243.2,44.3,2.04,L2
80,0.8,11.19,243.2,44.3,2.04,L2
80,0.85,11.19,243.2,44.3,2.04,L2
80,0.9,11.19,243.2,44.3,2.04,L2
80,0.95,11.19,243.2,44.3,2.04,L2
80,1,11.19,243.2,44.3,2.04,L2
85,0,11.19,243.2,44.3,2.04,Water + L
85,0.05,11.19,243.2,44.3,2.04,Water + L
85,0.1,11.19,243.2,44.3,2.04,Water + L
85,0.15,11.19,243.2,44.3,2.04,Water + L
85,0.2,11.19,243.2,44.3,2.04,Water + L
85,0.25,11.19,243.2,44.3,2.04,Water + L
85,0.3,11.19,243.2,44.3,2.04,Water + L
85,0.35,11.19,243.2,44.3,2.04,Water + L
85,0.4,11.19,243.2,44.3,2.04,Water + L
85,0.45,11.19,243.2,44.3,2.04,L1
85,0.5,11.19,243.2,44.3,2.04,L1
85,0.55,11.19,243.2,44.3,2.04,L2
85,0.6,11.19,243.2,44.3,2.04,L2
85,0.65,11.19,243.2,44.3,2.04,L2
85,0.7,11.19,243.2,44.3,2.04,L2
85,0.75,11.19,243.2,44.3,2.04,L2
85,0.8,11.19,243.2,44.3,2.04,L2
85,0.85,11.19,243.2,44.3,2.04,L2
85,0.9,11.19,243.2,44.3,2.04,L2
85,0.95,11.19,243.2,44.3,2.04,L2
85,1,11.19,243.2,44.3,2.04,L2
90,0,11.19,243.2,44.3,2.04,Water + L
90,0.05,11.19,243.2,44.3,2.04,Water + L
90,0.1,11.19,243.2,44.3,2.04,Water + L
90,0.15,11.19,243.2,44.3,2.04,Water + L
90,0.2,11.19,243.2,44.3,2.04,Water + L
90,0.25,11.19,243.2,44.3,2.04,Water + L
90,0.3,11.19,243.2,44.3,2.04,Water + L
90,0.35,11.19,243.2,44.3,2.04,Water + L
90,0.4,11.19,243.2,44.3,2.04,Water + L
90,0.45,11.19,243.2,44.3,2.04,Water + L
90,0.5,11.19,243.2,44.3,2.04,Water + L
90,0.55,11.19,243.2,44.3,2.04,L2
90,0.6,11.19,243.2,44.3,2.04,L2
90,0.65,11.19,243.2,44.3,2.04,L2
90,0.7,11.19,243.2,44.3,2.04,L2
90,0.75,11.19,243.2,44.3,2.04,L2
90,0.8,11.19,243.2,44.3,2.04,L2
90,0.85,11.19,243.2,44.3,2.04,L2
90,0.9,11.19,243.2,44.3,2.04,L2
90,0.95,11.19,243.2,44.3,2.04,L2
90,1,11.19,243.2,44.3,2.04,L2
95,0,11.19,243.2,44.3,2.04,Water + L
95,0.05,11.19,243.2,44.3,2.04,Water + L
95,0.1,11.19,243.2,44.3,2.04,Water + L
95,0.15,11.19,243.2,44.3,2.04,Water + L
95,0.2,11.19,243.2,44.3,2.04,Water + L
95,0.25,11.19,243.2,44.3,2.04,Water + L
95,0.3,11.19,243.2,44.3,2.04,Water + L
95,0.35,11.19,243.2,44.3,2.04,Water + L
95,0.4,11.19,243.2,44.3,2.04,Water + L
95,0.45,11.19,243.2,44.3,2.04,Water + L
95,0.5,11.19,243.2,44.3,2.04,Water + L
95,0.55,11.19,243.2,44.3,2.04,L2
95,0.6,11.19,243.2,44.3,2.04,L2
95,0.65,11.19,243.2,44.3,2.04,L2
95,0.7,11.19,243.2,44.3,2.04,L2
95,0.75,11.19,243.2,44.3,2.04,L2
95,0.8,11.19,243.2,44.3,2.04,L2
95,0.85,11.19,243.2,44.3,2.04,L2
95,0.9,11.19,243.2,44.3,2.04,L2
95,0.95,11.19,243.2,44.3,2.04,L2
95,1,11.19,243.2,44.3,2.04,L2
100,0,11.19,243.2,44.3,2.04,Water + L
100,0.05,11.19,243.2,44.3,2.04,Water + L
100,0.1,11.19,243.2,44.3,2.04,Water + L
100,0.15,11.19,243.2,44.3,2.04,Water + L
100,0.2,11.19,243.2,44.3,2.04,Water + L
100,0.25,11.19,243.2,44.3,2.04,Water + L
100,0.3,11.19,243.2,44.3,2.04,Water + L
100,0.35,11.19,243.2,44.3,2.04,Water + L
100,0.4,11.19,243.2,44.3,2.04,Water + L
100,0.45,11.19,243.2,44.3,2.04,Water + L
100,0.5,11.19,243.2,44.3,2.04,Water + L
100,0.55,11.19,243.2,44.3,2.04,Water + L
100,0.6,11.19,243.2,44.3,2.04,L2
100,0.65,11.19,243.2,44.3,2.04,L2
100,0.7,11.19,243.2,44.3,2.04,L2
100,0.75,11.19,243.2,44.3,2.04,L2
100,0.8,11.19,243.2,44.3,2.04,L2
100,0.85,11.19,243.2,44.3,2.04,L2
100,0.9,11.19,243.2,44.3,2.04,L2
100,0.95,11.19,243.2,44.3,2.04,L2
100,1,11.19,243.2,44.3,2.04,L2
